   1.0000000000000000E-003   200.00000000000000        9.0872791761331824E-005  0.32788424912711872       -14.540626361198951       -9.7454157735620939E-002   7.2952523836673233        1.0179250000029221       0.98359083765963673        14.443172203463330     
   1.1142681067091425E-003   200.00000000000000        1.0106699715943327E-004  0.32727011300546921       -14.505182649297911       -9.8124874572419696E-002   7.2952079703153210        1.0199591193753397       0.98172053553747407        14.407057774725491     
   1.2415934136291770E-003   200.00000000000000        1.1238077199674271E-004  0.32658730211524079       -14.469809035890449       -9.8870248519048243E-002   7.2951557351522478        1.0222254686652374       0.97963522153363769        14.370938787371401     
   1.3834679423071242E-003   200.00000000000000        1.2493126289841484E-004  0.32582823368876951       -14.434513354624357       -9.9698460833147706E-002   7.2950943003694739        1.0247510989627675       0.97730958058831441        14.334814893791210     
   1.5415542047673527E-003   200.00000000000000        1.3884644700699327E-004  0.32498450511104537       -14.399304303203889      -0.10061856601587404        7.2950220454249202        1.0275663782244913       0.97471514518781377        14.298685737188016     
   1.7177046851356357E-003   200.00000000000000        1.5426576763136410E-004  0.32404680845287520       -14.364191536647114      -0.10164058073933857        7.2949370642757589        1.0307054443309496       0.97181985644642499        14.262550955907775     
   1.9139835473915086E-003   200.00000000000000        1.7134070191650758E-004  0.32300483668570928       -14.329185770234501      -0.10277558102272044        7.2948371150754019        1.0342067321330768       0.96858755223811988        14.226410189211780     
   2.1326908236243849E-003   200.00000000000000        1.9023522028888414E-004  0.32184718088276792       -14.294298893086049      -0.10403580826255343        7.2947195610068656        1.0381135895139839       0.96497736740673279        14.190263084823496     
   2.3763893662359049E-003   200.00000000000000        2.1112608545134461E-004  0.32056121767662088       -14.259544093381427      -0.10543478473252232        7.2945813006905968        1.0424750012184023       0.96094302735684334        14.154109308648906     
   2.6479348799194210E-003   200.00000000000000        2.3420292371214484E-004  0.31913298621287900       -14.224935996318207      -0.10698743916854392        7.2944186863296068        1.0473464440116773       0.95643201151587309        14.117948557149663     
   2.9505093853369139E-003   200.00000000000000        2.5966798273995348E-004  0.31754705381500542       -14.190490815986992      -0.10871024304315213        7.2942274274309913        1.0527909029847013       0.95138455689904666        14.081780572943840     
   3.2876585066269185E-003   200.00000000000000        2.8773546659528640E-004  0.31578636955876460       -14.156226522428129      -0.11062135810557683        7.2940024775620795        1.0588800870181412       0.94573246380411002        14.045605164322552     
   3.6633330196853835E-003   200.00000000000000        3.1863031007283598E-004  0.31383210494935843       -14.122163025221782      -0.11274079571614992        7.2937379011515233        1.0656958922513113       0.93939765481776294        14.009422229505633     
   4.0819351480899180E-003   200.00000000000000        3.5258621875740190E-004  0.31166348090340484       -14.088322375050206      -0.11509058843040343        7.2934267168187379        1.0733321768419486       0.93229042385416061        13.973231786619802     
   4.5483701491716563E-003   200.00000000000000        3.8984275725081609E-004  0.30925758026592809       -14.054728984755947      -0.11769497418306019        7.2930607130953149        1.0818969297378724       0.92430729247874666        13.937034010572887     
   5.0681037947298817E-003   200.00000000000000        4.3064121396684473E-004  0.30658914514478613       -14.021409871500529      -0.12058059327723658        7.2926302316730345        1.0915149426028972       0.91532836429944864        13.900829278223291     
   5.6472264199590857E-003   200.00000000000000        4.7521890455631864E-004  0.30363035842793440       -13.988394921701524      -0.12377669819018911        7.2921239124555761        1.1023311303516254       0.90521403181879001        13.864618223511334     
   6.2925242911256599E-003   200.00000000000000        5.2380149483790173E-004  0.30035060897052090       -13.955717180488467      -0.12731537595245701        7.2915283936823325        1.1145146962414147       0.89380083953085554        13.828401804536011     
   7.0115591282938778E-003   200.00000000000000        5.7659282500726933E-004  0.29671624010858755       -13.923413167464874      -0.13123178252868906        7.2908279592062186        1.1282644085765812       0.88089623576389264        13.792181384936185     
   7.8127567149632246E-003   200.00000000000000        6.3376159625652380E-004  0.29269028138571052       -13.891523220588869      -0.13556438820933625        7.2900041236117126        1.1438153575948056       0.86627184398567603        13.755958832379534     
   8.7055056329612135E-003   200.00000000000000        6.9542413449854516E-004  0.28823216368224969       -13.860091869981609      -0.14035523249312654        7.2890351442175572        1.1614477082020334       0.84965473678097125        13.719736637488483     
   9.7002672795854662E-003   200.00000000000000        7.6162226868795155E-004  0.28329741833087752       -13.829168243431775      -0.14565018627724102        7.2878954470773687        1.1814981808437188       0.83071597845434320        13.683518057154535     
   1.0808698456196341E-002   200.00000000000000        8.3229514750915023E-004  0.27783736130707792       -13.798806505274969      -0.15149921834720548        7.2865549518195820        1.2043753175001459       0.80905537652368698        13.647307286927763     
   1.2043787964775930E-002   200.00000000000000        9.0724356137188709E-004  0.27179876422382421       -13.769066330175798      -0.15795666213811232        7.2849782774957941        1.2305800860310649       0.78418088457453472        13.611109668037686     
   1.3420008813117230E-002   200.00000000000000        9.8608502925923440E-004  0.26512351466511908       -13.740013413111390      -0.16508147748264879        7.2831238084628369        1.2607341508869190       0.75548032165926926        13.574931935628740     
   1.4953487812212144E-002   200.00000000000000        1.0681975437110080E-003  0.25774826939890361       -13.711720016528398      -0.17293750052177925        7.2809425956257048        1.2956193769137991       0.72218183064849084        13.538782516006618     
   1.6662194553211863E-002   200.00000000000000        1.1526494330506237E-003  0.24960410525856819       -13.684265555197330      -0.18159367307373575        7.2783770640178771        1.3362341663552841       0.68329745778657425        13.502671882123593     
   1.8566151978426770E-002   200.00000000000000        1.2381122883024700E-003  0.24061617402508839       -13.657737218689297      -0.19112424046845877        7.2753594925774383        1.3838756672826829       0.63754078597905939        13.466612978220837     
